continent
#regions_continents_tables;0;db/regions_continents_tables/regions_continents
cont_africa_south
cont_america_latin
cont_america_north
cont_europe
cont_impassable
cont_india
cont_middle_east
cont_se_asia
